_id;Image;Nom;Reference;Categorie;Montant_HT;Montant_TTC;Quantite;etat;Position
388;https://topclass.ma/1418/promo-fabbri-sauce-gourmet-caramel-5-bouteilles-1-gratuite.jpg;Promo Fabbri Sauce Gourmet Caramel 5 bouteilles + 1 gratuite;PROMO-FAB9404014;Nos Promos;864.166667;1037;10;0;
386;https://topclass.ma/1416/promo-fabbri-mixybar-fruits-de-passion-1l-5-bouteilles-1-gratuite.jpg;Promo Fabbri MixyBar Fruits de Passion 1L 5 bouteilles + 1 gratuite;PROMO-FAB9156361;Nos Promos;1074.166667;1289;10;0;
371;https://topclass.ma/1362/promo-grain-crema-aroma-4-2-kg-offerts.jpg;Promo Grain Crema Aroma 4 + 2 KG Offerts;PROMO-GRCA6;Nos Promos;1194.166667;1433;10;0;
359;https://topclass.ma/1272/promo-jolie-plus-4-boite-amm-au-choix.jpg;Promo Jolie plus + 4 Boite AMM au choix;PROMO-AMMJOLIE4;Nos Promos;1213.000000;1455.6;0;1;
287;https://topclass.ma/1332/machine-julia.jpg;Machine julia;CNL0204;Machines Lavazza Blue;1413.000000;1695.6;9;0;
385;https://topclass.ma/1414/promo-ep-deka-4-boites-2-boites-gratuites.jpg;Promo EP Deka 4 Boites + 2 boites gratuites;PROMO-EPDK6;Nos Promos;1470.000000;1764;10;0;
370;https://topclass.ma/1358/promo-grain-super-crema-5-1-kg-gartuite.jpg;Promo Grain Super Crema  5 + 1 KG GARTUITE;PROMO-GRSC6;Nos Promos;1494.000000;1792.8;10;0;
286;https://topclass.ma/1329/machine-zoe.jpg;Machine Zoe;CNZ0102;Machines Lavazza Espresso Point;1496.000000;1795.2;10;0;
336;https://topclass.ma/1205/promo-grain-paulista-4-kg-2-kg-offerts.jpg;Promo Grain Paulista  4 KG + 2 KG Offerts;PROMO-GRPAULISTA6;Nos Promos;1524.166667;1829;10;0;
285;https://topclass.ma/1101/machine-lavazza-amodo-mio-jolie-plus.jpg;Machine Lavazza Amodo Mio Jolie plus;AMMJOLIE;Machines Lavazza Amodo Mio;1545.000000;1854;20;0;
347;https://topclass.ma/1236/promo-pack-viva-gaggia-sty.jpg;PROMO PACK VIVA GAGGIA STY;PROMO-SC88684331;Nos Promos;1586.275000;1903.53;0;1;
292;https://topclass.ma/1122/machine-gaggia-viva-style.jpg;Machine Gaggia Viva Style;SC886843311010;Machines Grain Gaggia;1587.000000;1904.4;20;0;
275;https://topclass.ma/1071/machine-lavazza-ep-mini.jpg;Machine Lavazza EP Mini;EPMINI;Machines Lavazza Espresso Point;1659.166667;1991;0;1;
337;https://topclass.ma/1207/promo-grain-tierra-4-2-kg-offerts.jpg;Promo Grain Tierra 4 + 2 KG Offerts;PROMO-GRVT6;Nos Promos;1794.166667;2153;10;0;
342;https://topclass.ma/1487/promo-jolie-plus-4-boite-amm.jpg;Promo  Jolie plus + 4 Boite AMM;PROMO_AMMJOLIE;Nos Promos;1928.333400;2314;10;0;
363;https://topclass.ma/1283/promo-crema-e-aroma-3-1-gartuite.jpg;Promo Crema E aroma 3 + 1 GARTUITE;PROMO-EPCA;Nos Promos;1960.000000;2352;10;0;
366;https://topclass.ma/1343/promo-blue-intenso-3-1-gartuite.jpg;Promo Blue Intenso 3 + 1 GARTUITE;Promo-BLINT;Nos Promos;2060.000000;2472;10;0;
367;https://topclass.ma/1347/promo-blue-decaffeinato-3-1-gartuite.jpg;Promo Blue Decaffeinato 3 + 1 GARTUITE;Promo-BLDK;Nos Promos;2060.000000;2472;10;0;
368;https://topclass.ma/1351/promo-blue-crema-lungo-3-1-gartuite.jpg;Promo Blue Crema Lungo 3 + 1 GARTUITE;Promo-BLGD;Nos Promos;2060.000000;2472;10;0;
383;https://topclass.ma/1411/promo-delicato-lungo-3-1-gartuite.jpg;Promo Delicato Lungo 3  + 1 GARTUITE;PROMO-BLDEL;Nos Promos;2060.000000;2472;10;0;
293;https://topclass.ma/1129/machine-gaggia-viva-prestige.jpg;Machine Gaggia Viva Prestige;SC886843711010;Machines Grain Gaggia;2139.000000;2566.8;20;0;
362;https://topclass.ma/1282/promo-gaggia-viva-prestige.jpg;Promo Gaggia Viva Prestige;PROMO-SC886843711010;Nos Promos;2139.216667;2567.06;0;1;
361;https://topclass.ma/1278/promo-gaggia-viva-style.jpg;Promo Gaggia Viva Style;SC886843311010;Nos Promos;2172.000000;2606.4;0;1;
350;https://topclass.ma/1251/promo-jolie-plus-8-boite-amm-au-choix.jpg;Promo Jolie plus + 8 Boite AMM au choix;PROMO_AMMJOLIE8;Nos Promos;2266.666667;2720;0;1;
369;https://topclass.ma/1352/prom-ep-crema-e-aroma-.jpg;Prom EP Crema e Aroma 4 + 1 GARTUITE;Promo-EPCA;Nos Promos;2300.000000;2760;10;0;
349;https://topclass.ma/1243/promo-jolie-plus-8-boite-amm-au-choix.jpg;Promo Jolie plus + 8 Boite AMM au choix;PROMO_AMMJOLIE8;Nos Promos;2311.666667;2774;10;0;
437;https://topclass.ma/1465/promo-blue-julia-25.jpg;PROMO BLUE JULIA - 25%;PROMO-CNL0204-25;Nos Promos;2383.333333;2860;20;0;
434;https://topclass.ma/1462/promo-esp-zoe-25.jpg;PROMO ESP ZOE - 25%;PROMO-CNZ0102-30;Nos Promos;2415.833333;2899;10;0;
276;https://topclass.ma/1073/machine-lavazza-lb-mini.jpg;Machine Lavazza LB Mini;BLMINI;Machines Lavazza Blue;2748.000000;3297.6;18;0;
384;https://topclass.ma/1412/promo-ep-crema-e-aroma-4-boites-2-boites-gratuites.jpg;Promo EP Crema e Aroma 4 Boites + 2 boites gratuites;PROMO-EPCA6;Nos Promos;2760.000000;3312;10;0;
378;https://topclass.ma/1391/promo-blue-intenso-4-boites-2-boites-gratuites.jpg;Promo Blue Intenso 4 Boites + 2 boites gratuites;PROMO-BLUE;Nos Promos;2910.000000;3492;10;0;
379;https://topclass.ma/1395/promo-blue-crema-lungo-4-boites-2-boites-gratuites.jpg;Promo Blue Crema Lungo  4 Boites + 2 boites gratuites;PROMO-BLUE;Nos Promos;2910.000000;3492;10;0;
381;https://topclass.ma/1403/promo-blue-tierra-4-boites-2-boites-gratuites.jpg;Promo Blue Tierra 4 Boites + 2 boites gratuites;PROMO-BLUE;Nos Promos;2910.000000;3492;10;0;
382;https://topclass.ma/1407/promo-blue-decaffeinato-4-boites-2-boites-gratuites.jpg;Promo Blue Decaffeinato 4 Boites + 2 boites gratuites;PROMO-BLUE;Nos Promos;2910.000000;3492;10;0;
435;https://topclass.ma/1463/promo-esp-zoe-40.jpg;PROMO ESP ZOE - 40%;PROMO-CNZ0102-40;Nos Promos;3336.000000;4003.2;10;0;
438;https://topclass.ma/1466/promo-blue-julia-40.jpg;PROMO BLUE JULIA - 40%;PROMO-CNL0204-40;Nos Promos;3353.333333;4024;20;0;
315;https://topclass.ma/1167/moulin-saeco-astro-m50.jpg;Moulin Saeco Astro M50;SC10005010;Machines Grain SAECO;3476.000000;4171.2;20;0;
440;https://topclass.ma/1485/promo-blue-mini-25.jpg;PROMO BLUE MINI - 25%;PROMO-BLMINI-25;Nos Promos;3718.333333;4462;25;0;
282;https://topclass.ma/1087/machine-lavazza-lb-classy-compact.jpg;Machine Lavazza LB Classy Compact;BLCOMP;Machines Lavazza Blue;3758.000000;4509.6;20;0;
344;https://topclass.ma/1327/promo-zoe-500-capsules-ep.jpg;PROMO ZOE +500 CAPSULES EP;Promo_CNZ0102;Nos Promos;3796.000000;4555.2;10;0;
436;https://topclass.ma/1464/promo-esp-zoe-50.jpg;PROMO ESP ZOE - 50%;PROMO-CNZ0102-50;Nos Promos;3796.000000;4555.2;10;0;
343;https://topclass.ma/1333/promo-julia-500-capsules-blue.jpg;PROMO JULIA + 500 CAPSULES BLUE;Promo_CNL0204;Nos Promos;3838.000000;4605.6;40;0;
439;https://topclass.ma/1467/promo-blue-julia-50.jpg;PROMO BLUE JULIA - 50%;PROMO-CNL0204-50;Nos Promos;3838.000000;4605.6;10;0;
284;https://topclass.ma/1096/machine-lavazza-lb-1050-classy-custom-milk.jpg;Machine Lavazza LB 1050 CLASSY CUSTOM MILK;BLLB1050;Machines Lavazza Blue;3950.000000;4740;20;0;
441;https://topclass.ma/1484/promo-blue-mini-40.jpg;PROMO BLUE MINI - 40%;PROMO-BLMINI-40;Nos Promos;4688.333333;5626;20;0;
443;https://topclass.ma/1471/promo-lb-classy-compact-25.jpg;PROMO LB CLASSY COMPACT - 25%;PROMO-BLCOMP-25;Nos Promos;4728.333333;5674;40;0;
442;https://topclass.ma/1483/promo-blue-mini-50.jpg;PROMO BLUE MINI - 50%;PROMO-BLMINI-50;Nos Promos;5173.000000;6207.6;10;0;
317;https://topclass.ma/1171/moulin-astro-12.jpg;Moulin Astro 12;MOU-08694;Machine Grain Spaziale;5335.000000;6402;20;0;
444;https://topclass.ma/1472/promo-lb-900-classy-compact-40.jpg;PROMO LB 900 CLASSY COMPACT - 40%;PROMO-BLCOMP-40;Nos Promos;5698.333333;6838;20;0;
445;https://topclass.ma/1473/promo-lb-900-classy-compact-50.jpg;PROMO LB 900 CLASSY COMPACT - 50%;PROMO-BLCOMP-50;Nos Promos;6183.000000;7419.6;10;0;
365;https://topclass.ma/1520/promo-machines-zoe-.jpg;Promo Machines Zoe;Promo_CNZ0102;Nos Promos;6396.000000;7675.2;10;0;
294;https://topclass.ma/1130/machine-gaggia-naviglio-black.jpg;Machine Gaggia Naviglio Black;SC882874901010;Machines Grain Gaggia;6540.000000;7848;20;0;
333;https://topclass.ma/1191/meuble-fontaine-borg-overstrom-b42-test.jpg;Meuble Fontaine Borg & Overstrom B4.2 (test);FNT103910;Fontaine d'eau Borg & Overstrom;6715.000000;8058;0;1;
357;https://topclass.ma/1263/promo-lavazza-ep-2500.jpg;Promo Lavazza EP 2500;PROMO-EP2500;Nos Promos;6775.000000;8130;0;1;
358;https://topclass.ma/1266/promo-lavazza-lb-2500.jpg;Promo Lavazza LB 2500;PROMO-BLLB2500;Nos Promos;6900.000000;8280;0;1;
352;https://topclass.ma/1257/promo-naviglio-deluxe.jpg;PROMO Naviglio deluxe;PROMO-SC882874911010;Nos Promos;7290.200000;8748.24;0;1;
295;https://topclass.ma/1132/machine-gaggia-naviglio-deluxe.jpg;Machine Gaggia Naviglio deluxe;SC882874911010;Machines Grain Gaggia;7291.666667;8750;20;0;
297;https://topclass.ma/1139/machine-gaggia-brera-sliver.jpg;Machine Gaggia Brera sliver;SC10003083;Machines Grain Gaggia;7320.000000;8784;20;0;
298;https://topclass.ma//machine-gaggia-brera-black-test.jpg;Machine Gaggia Brera Black (test);SC10003083;Machines Grain Gaggia;7320.000000;8784;20;0;
299;https://topclass.ma//machine-gaggia-magenta-plus-test.jpg;Machine Gaggia Magenta plus (test);SC10003083;Machines Grain Gaggia;7320.000000;8784;0;1;
300;https://topclass.ma//machine-gaggia-magenta-prestige-test.jpg;Machine Gaggia Magenta prestige (test);SC10003083;Machines Grain Gaggia;7320.000000;8784;0;1;
296;https://topclass.ma/1135/machine-gaggia-velasca-black.jpg;Machine Gaggia Velasca Black;SC886826001010;Machines Grain Gaggia;7995.000000;9594;0;1;
346;https://topclass.ma/1233/promo-machine-saeco-lirika-focus.jpg;Promo Machine - SAECO Lirika Focus;PROMO_SC10004476;Nos Promos;8228.426667;9874.11;0;1;
310;https://topclass.ma/1161/machine-saeco-lirika.jpg;Machine Saeco Lirika;SC10004476;Machines Grain SAECO;8229.000000;9874.8;20;0;
449;https://topclass.ma/1477/promo-naviglio-bk-30.jpg;PROMO NAVIGLIO bk - 30%;PROMO-NAVIGLIO-BK-30;Nos Promos;8334.000000;10000.8;10;0;
351;https://topclass.ma/1254/promo-saeco-royal-black-23050.jpg;PROMO SAECO Royal black 23050;PROMO-SC0368_00B_77C;Nos Promos;8735.291667;10482.35;0;1;
311;https://topclass.ma/1163/machine-saeco-royal-black.jpg;Machine Saeco Royal black;SC0368_00B_77C;Machines Grain SAECO;8735.833333;10483;20;0;
274;https://topclass.ma/1066/machine-lavazza-ep-2500.jpg;Machine Lavazza EP 2500;EP2500;Machines Lavazza Espresso Point;8950.000000;10740;20;0;
277;https://topclass.ma/1074/machine-lavazza-lb-2500.jpg;Machine Lavazza LB 2500;BLLB2500;Machines Lavazza Blue;8950.000000;10740;20;0;
452;https://topclass.ma/1480/promo-naviglio-dlx-30.jpg;PROMO NAVIGLIO DLX - 30%;PROMO-NAVIGLIO-DLX-30;Nos Promos;9085.670000;10902.8;10;0;
345;https://topclass.ma/1231/promo-espresso-point-2500.jpg;Promo Espresso Point 2500;PROMO-EP2500-STV;Nos Promos;9410.000000;11292;0;1;
308;https://topclass.ma/1156/machine-saeco-area-otc.jpg;Machine Saeco Area OTC;SC10005282;Machines Grain SAECO;9500.000000;11400;20;0;
316;https://topclass.ma/1169/moulin-eureka-atom-65.jpg;Moulin Eureka Atom 65;MOU-ZENITH-65E;Machine Grain Spaziale;9600.000000;11520;20;0;
348;https://topclass.ma/1239/promo-moulin-eureka-65.jpg;Promo Moulin - EUREKA  65;PROMO-MOU-ZENITH-65E-STV;Nos Promos;9854.000000;11824.8;0;1;
450;https://topclass.ma/1478/promo-naviglio-bk-40.jpg;PROMO NAVIGLIO bk - 40%;PROMO-NAVIGLIO-BK-40;Nos Promos;10128.000000;12153.6;10;0;
446;https://topclass.ma/1474/promo-lb-2500-30.jpg;PROMO LB 2500 - 30%;PROMO-BLLB2500-30;Nos Promos;10405.000000;12486;10;0;
457;https://topclass.ma/1500/machine-saeco-area-otc-m-blk-lb.jpg;Machine Saeco Area OTC M BLK LB;SC9J0164;Nos Machines;10416.666667;12500;10;0;
453;https://topclass.ma/1481/promo-naviglio-dlx-40.jpg;PROMO NAVIGLIO DLX - 40%;PROMO-NAVIGLIO-DLX-40;Nos Promos;10879.670000;13055.6;10;0;
447;https://topclass.ma/1475/promo-lb-2500-40.jpg;PROMO LB 2500 - 40%;PROMO-BLLB2500-40;Nos Promos;10890.000000;13068;10;0;
332;https://topclass.ma/1190/fontaine-borg-overstrom-b4-test.jpg;Fontaine Borg & Overstrom B4 (test);FNT103510;Fontaine d'eau Borg & Overstrom;10995.000000;13194;0;1;
334;https://topclass.ma/1193/fontaine-a-eau-la-b4.jpg;copy of Fontaine Borg & Overstrom T1 (robinet fontaine d'eau métal);FNT731005;Fontaine d'eau Borg & Overstrom;10995.000000;13194;0;1;
448;https://topclass.ma/1476/promo-lb-2500-50.jpg;PROMO LB 2500 - 50%;PROMO-BLLB2500-50;Nos Promos;11375.000000;13650;10;0;
451;https://topclass.ma/1479/promo-naviglio-bk-50.jpg;PROMO NAVIGLIO bk - 50%;PROMO-NAVIGLIO-BK-50;Nos Promos;11922.000000;14306.4;10;0;
458;https://topclass.ma/1503/promo-machine-saeco-area-otc-m-blk-lb-25.jpg;Promo Machine Saeco Area OTC M BLK LB -25%;SC9J0164;Nos Promos;13470.000000;16164;20;0;
459;https://topclass.ma/1506/promo-machine-saeco-area-otc-m-blk-lb-40.jpg;Promo Machine Saeco Area OTC M BLK LB -40%;SC9J0164;Nos Promos;14440.000000;17328;20;0;
454;https://topclass.ma/1482/promo-naviglio-dlx-50.jpg;PROMO NAVIGLIO DLX - 50%;PROMO-NAVIGLIO-DLX-50;Nos Promos;14467.670000;17361.2;10;0;
335;https://topclass.ma/1199/fontaine-borg-overstrom-t1-procore-fontaine-deau-ambiante-et-froide-test.jpg;Fontaine Borg & Overstrom T1 (Procore  fontaine d’eau ambiante et froide) - Test;FNT730300;Fontaine d'eau Borg & Overstrom;14495.000000;17394;0;1;
303;https://topclass.ma/1145/machine-necta-koro-prime-lyophilise.jpg;Machine Necta Koro prime lyophilisé;NW960902;Machines Grain Necta;21550.000000;25860;20;0;
280;https://topclass.ma/1082/machine-lavazza-lb-3051-mini-vending.jpg;Machine Lavazza LB 3051 (Mini Vending);BLLB3051;Machines Lavazza Blue;23950.000000;28740;20;0;
309;https://topclass.ma/1159/machine-saeco-aulika-evo-top.jpg;Machine Saeco Aulika Evo top;SC10005374;Machines Grain SAECO;24180.000000;29016;20;0;
353;https://topclass.ma/1258/promo-spaziale-s2-ep-2-groupes.jpg;Promo Spaziale S2 EP 2 Groupes;S2-EP-2GR-SEM;Nos Promos;25995.000000;31194;0;1;
354;https://topclass.ma/1259/-promo-spaziale-s2-ep-3-groupes.jpg;Promo Spaziale S2 EP 3 Groupes;S2-EP-3GR-SEM;Nos Promos;31750.000000;38100;0;1;
355;https://topclass.ma/1260/promo-spaziale-s2-ep-2-groupes.jpg;Promo Spaziale S2 EP 2 Groupes;S2-EK-2GR-INOX;Nos Promos;31750.000000;38100;0;1;
320;https://topclass.ma/1175/machine-mac-s2-espresso-point-2g.jpg;Machine Mac S2 espresso point 2g;S2-EP-2GR-SEM;Machine Grain Spaziale;33950.000000;40740;20;0;
281;https://topclass.ma/1086/machine-lavazza-mininova-2-groupes.jpg;Machine Lavazza Mininova (2 groupes);BLMININOVA2GR;Machines Lavazza Blue;34900.000000;41880;20;0;
304;https://topclass.ma/1147/machine-necta-krea.jpg;Machine Necta Krea;NWKREA;Machines Grain Necta;34950.000000;41940;20;0;
318;https://topclass.ma/1173/machine-spaziale-s2-2-groupes.jpg;Machine Spaziale S2 - 2 Groupes;S2-EK-2GR-INOX;Machine Grain Spaziale;34995.000000;41994;20;0;
321;https://topclass.ma/1176/machine-s2-ep-3-groupes.jpg;Machine S2 EP 3 groupes;S2-EP-3GR-SEM;Machine Grain Spaziale;34995.000000;41994;20;0;
322;https://topclass.ma//machine-s2-ep-3-groupes-test.jpg;Machine S2 EP 3 groupes (TEST);S2-EP-3GR-SEM;Machine Grain Spaziale;34995.000000;41994;0;1;
323;https://topclass.ma//machine-s2-ep-3-groupes-test.jpg;copy of Machine S2 EP 3 groupes (TEST);S2-EP-3GR-SEM;Machine Grain Spaziale;34995.000000;41994;0;1;
324;https://topclass.ma//machine-s2-ep-3-groupes-test.jpg;copy of Machine S2 EP 3 groupes (TEST);S2-EP-3GR-SEM;Machine Grain Spaziale;34995.000000;41994;0;1;
278;https://topclass.ma/1076/machine-lavazza-lb-4200.jpg;Machine Lavazza LB 4200;BLLB4200;Machines Lavazza Blue;39890.000000;47868;20;0;
319;https://topclass.ma/1174/machine-spaziale-s2-3-groupes.jpg;Machine Spaziale S2 - 3 Groupes;S2-EK-3GR-INOX;Machine Grain Spaziale;44550.000000;53460;20;0;
356;https://topclass.ma/1261/promo-spaziale-s2-ep-3-groupes.jpg;Promo Spaziale S2 EP 3 Groupes;S2-EK-3GR-INOX;Nos Promos;44550.000000;53460;0;1;
283;https://topclass.ma/1089/machine-lavazza-lb-4300.jpg;Machine Lavazza LB 4300;BLLB4300;Machines Lavazza Blue;44950.000000;53940;20;0;
301;https://topclass.ma/1141/machine-necta-kalea.jpg;Machine Necta Kalea;SC962831;Machines Grain Necta;49550.000000;59460;20;0;
305;https://topclass.ma/1149/machine-necta-krea-prime.jpg;Machine Necta Krea prime;NWKREA-PRIME;Machines Grain Necta;52448.333330;62938;20;0;
360;https://topclass.ma/1274/promo-mac-s2-espresso-point-3-g.jpg;Promo Mac S2 Espresso point 3 G;PROMO-S2-EP-3GR-SEM;Nos Promos;53350.000000;64020;0;1;
279;https://topclass.ma/1081/machine-lavazza-lb-4700.jpg;Machine Lavazza LB 4700;BLLB4700;Machines Lavazza Blue;54950.000000;65940;20;0;
313;https://topclass.ma//machine-saeco-test-test.jpg;Machine Saeco Test (test);SC9A003;Machines Grain SAECO;56963.333330;68356;0;1;
314;https://topclass.ma//machine-saeco-test-test2.jpg;Machine Saeco Test (test2);SC9A003;Machines Grain SAECO;56963.333330;68356;0;1;
312;https://topclass.ma/1165/machine-saeco-oasi-400.jpg;Machine Saeco Oasi 400;SC9A003;Machines Grain SAECO;64880.000000;77856;20;0;
307;https://topclass.ma/1153/machine-carimali-armonia-soft-plus.jpg;Machine Carimali Armonia soft plus;X191LM00010;Machines Grain Carimali;68125.000000;81750;20;0;
306;https://topclass.ma/1151/machine-carimali-optima-soft-plus.jpg;Machine Carimali Optima soft plus;MS199LM00001;Machines Grain Carimali;94950.000000;113940;20;0;
